date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:34	16804/16804	---M--	200	added ('OK')	font/woff	etag:%221dc6e6b-41a4-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:34	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%221dc6e6a-852c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:35	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%221dc6e69-23443-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:35	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc6caf-1f948-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:35	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc6caf-1f948-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400d41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:35	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221dc6e40-1230c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:35	87352/87352	---M--	200	added ('OK')	font/woff	etag:%221dc6e3e-15538-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:36	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%221dc6e06-1f818-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:36	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc6e6e-2ee74-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:36	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc6e6e-2ee74-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900d41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:37	689922/689922	---M--	200	added ('OK')	image/svg+xml	etag:%221dc6d18-a8702-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:37	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%221dc6edf-126b0-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:37	98020/98020	---M--	200	added ('OK')	font/woff	etag:%221dc6e94-17ee4-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:37	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%221dc6e93-2ed58-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:38	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc88a0-1339c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.eot?-fvbane	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
17:32:38	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc88a0-1339c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.eot?	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themifyd41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
17:32:38	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%221dc6e6f-ccedc-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
17:32:38	56108/56108	---M--	200	added ('OK')	font/woff	etag:%221dc88a3-db2c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.woff?-fvbane	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
17:32:38	78584/78584	---M--	200	added ('OK')	font/ttf	etag:%221dc88a2-132f8-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify//themify.ttf?-fvbane	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
17:32:39	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%221dc88a1-3931d-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.svg?-fvbane	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
17:32:39	125268/125268	---M--	200	added ('OK')	font/woff2	etag:%221dc7058-1e954-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.woff2?t=1590207869815	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
17:32:39	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc700f-6271c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.eot?t=1590207869815	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
17:32:40	403056/403056	---M--	200	added ('OK')	font/ttf	etag:%221dc7033-62670-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.ttf?t=1590207869815	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
17:32:40	172876/172876	---M--	200	added ('OK')	font/woff	etag:%221dc7039-2a34c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.woff?t=1590207869815	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
17:32:40	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221dc88ac-1052-55aa81cdffc40%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/ajax-loader.gif	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:41%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:41	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%221dc7011-123e02-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.svg?t=1590207869815	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
17:32:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:41%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot?	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slickd41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:42%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.woff	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:42%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.ttf	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:42%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
17:32:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:42%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/coming-soon-bg.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/coming-soon-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:43%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/dashboard/bg.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/dashboard/bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:43%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/mobile-clock-wallpaper.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/mobile-clock-wallpaper.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:43%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/clock-face.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/clock-face.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:43%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/sec.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/sec.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/min.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/min.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/hour.svg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/hour.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/calender-bg.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/calender-bg.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/maintenance-bg.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/maintenance-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/title.gif	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/title.gif	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/email-bg.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/email-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/landing/left-left.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/landing/left-left.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/landing/leaf-right.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/landing/leaf-right.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/social-app/social-image.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/social-app/social-image.7c.delayed	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:45	1217319/1217319	---M--	200	added ('OK')	image/png	etag:%221dc88a6-129327-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/bg.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/bg.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/bg-profile.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/bg-profile.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/icon/down-	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/icon/down-	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:32:47%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/boxbg.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/boxbg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
17:32:47	20437/20437	---M--	200	added ('OK')	text/css	etag:%221dc9b09-4fd5-5f1cd74d10b80%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/datatables.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/datatables.css	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:47	80908/80908	---M--	200	added ('OK')	image/jpeg	etag:%221dc8ad0-13c0c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/1.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/users/1.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:47	68898/68898	---M--	200	added ('OK')	image/jpeg	etag:%221dc8ad8-10d22-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/2.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/users/2.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:47	65130/65130	---M--	200	added ('OK')	image/jpeg	etag:%221dc8adb-fe6a-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/3.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/users/3.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:47	59808/59808	---M--	200	added ('OK')	image/jpeg	etag:%221dc8ade-e9a0-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/5.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/users/5.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:48	169/169	---M--	200	added ('OK')	application/javascript	etag:%221dc8af4-a9-5f1cdf87bb5c0%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/custom-data-table.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/custom-data-table.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:48	4481/4481	---M--	200	added ('OK')	application/javascript	etag:%221dc8adf-1181-5eaf681cb6c00%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/checkbox-all-check.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/checkbox-all-check.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:48	598395/598395	---M--	200	added ('OK')	application/javascript	etag:%221dc8af3-9217b-5e89cd3973e80%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/jquery.dataTables.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/jquery.dataTables.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
17:32:49	7354/7354	---M-Z	200	added ('OK')	text/css	etag:%220b704046d76bb4d3929be4f7f20472f5%22	https://cdn.linearicons.com/free/1.0.0/icon-font.min.css	C:/My%20Web%20Sites/be/cdn.linearicons.com/free/1.0.0/icon-font.min.css	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:49	12764/12764	---M--	200	added ('OK')	image/png	etag:%221dc896d-31dc-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/4.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/4.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:49	8674/8674	---M--	200	added ('OK')	image/png	etag:%221dc898e-21e2-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/5.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/5.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:49	13316/13316	---M--	200	added ('OK')	image/png	etag:%221dc898f-3404-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/6.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/6.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:49	5297/5297	---M--	200	added ('OK')	image/png	etag:%221dc8991-14b1-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/7.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/7.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:50	9827/9827	---M--	200	added ('OK')	image/png	etag:%221dc89aa-2663-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/8.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/8.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:50	12941/12941	---M--	200	added ('OK')	image/png	etag:%221dc89b3-328d-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/9.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/9.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:50	6870/6870	---M--	200	added ('OK')	image/png	etag:%221dc88c3-1ad6-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/10.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/10.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:50	4092/4092	---M--	200	added ('OK')	image/png	etag:%221dc88c4-ffc-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/11.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/11.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
17:32:51	13721/13721	---M--	200	added ('OK')	text/css	etag:%221dc9b14-3599-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:51	18924/18924	---M--	200	added ('OK')	text/css	etag:%221dc9b02-49ec-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/select2.min.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/select2.min.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:51	10826/10826	---M--	200	added ('OK')	text/css	etag:%221dc9b11-2a4a-5f1d093388640%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/chartist.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/chartist.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:51	8229/8229	---M--	200	added ('OK')	text/css	etag:%221dc9b12-2025-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/date-picker.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/date-picker.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:52	1395/1395	---M--	200	added ('OK')	text/css	etag:%221dc9b10-573-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/bootstrap-tagsinput.css	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/bootstrap-tagsinput.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:52	15810/15810	---M--	200	added ('OK')	application/javascript	etag:%221dc8ae3-3dc2-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/bootstrap-tagsinput.min.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/bootstrap-tagsinput.min.js	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:52	121472/121472	---M--	200	added ('OK')	application/javascript	etag:%221dc8bf2-1da80-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/dropzone/dropzone.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/dropzone/dropzone.js	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
